reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOH-AkxZp5SGpsBsi25gtk1HWO3FcPNdL63QDLZCTXyczPpe_XZcXjZcutTbBX5Z5KCOjFvSnIDg0C9aPuA,Taebin Rice,https://play-lh.googleusercontent.com/a/AATXAJy6CYtJ46EPVhDuMyDeijP4z_7OsmSSnNlr3tND=mo,Absolutely USELESS. I HAVE COVID and there has been ZERO effort by local or state bodies to issue me a PIN number to report my positive results to the app.,1,4,1,12/14/2020 22:14,"Thank you for your feedback. We’re sorry to hear about your experience receiving a PIN. If you are able to call your local health department, case investigators will be able to issue a PIN. However, we are also actively working on another solution to make it easier to request a PIN. We expect that statewide solution in the coming days.",12/15/2020 19:59
gp:AOqpTOGZ3US-g3DBMLSj2Mcv-UOvRZgQT4FQLBA3YvIYbfkWU4TOB6WGB9_-2zjPjuguVcS_3KdFYQ0k1WFCtx8,Daryl Gooding,https://play-lh.googleusercontent.com/a-/AOh14GiiK3fF6ZIKhEgziJ-TQfPbehVolOJstWSf0V_9,"I'm doing fine, I get check every 30 days at my doctors office. N so far I've been negative. Thank God, I feel for the ones that get it. But most that do get it they don't wear mask n do stay far enough apart. If everyone would just listen to the CD, or governor or doctors we could be alot lower in the spread. So I pray I don't ever get it. N I'm so stay back from everything good luck n thank you for ure assistance of how to deal with the problem. Mr. Gooding, my God be with all of us but more w",5,17,1,11/19/2020 17:33,,
gp:AOqpTOE9ZkMYbSTYkTUmb6ZIEn9BLdRFF3mEOG6jtsqXiPZ8FvHFYbbL0860C_tzzbvTKhA5Vo2fy6E9h02i2c8,Colin Kieliszewski,https://play-lh.googleusercontent.com/a/AATXAJzbqlxP1ZsTIS3cTvQl-bmyDtONwsbJV7uzXSQj=mo,The app only updates its check when you open it which defeats the purpose.,1,0,,4/27/2021 14:37,Sorry Colin to hear this. Your Samsung device’s battery management software may be cancelling background tasks created by the exposure notification system. We are continuing to research & work w/ Google to identify a solution. Please update settings at https://dontkillmyapp.com/. Email us mdhhs-micovidalert@michigan.gov if you need additional help.,4/27/2021 18:26
gp:AOqpTOEbBsJd02as98h5jl315YDjeV0JilOLfN-LBErLTSUKv7i8Z6jT13-7_h-t_o7MjnN1dRWN_7ojx2WLoFA,Carlo Lopez,https://play-lh.googleusercontent.com/a-/AOh14GgTXNr-dFMmbK1yZLV2CytumvDlqxnyCmM_gwVN,"This app is great, but it would be even better if we could submit a result that tested negative so that health officials can track this as well.",4,26,1,11/13/2020 18:36,The stats page has this information based on the Total Tested and the Testing Positivity percentage (93.99% testing negative).,12/4/2020 19:40
gp:AOqpTOE-sgC3j_3D0UO_NG1ca1CszyebpC3zG-dn3AQVVKp12_65sV0RlXIdk5K-PhJcNlnDsrilSm-uf7OuEjk,2020,https://play-lh.googleusercontent.com/a-/AOh14Gho1bIj9U5HedxuANic9OGg5M5zJtm67Et6LPuH,"Don't bother, your battery will die before it has any time to do anything useful. Downloaded had to charge my phone every 3 hours.",1,8,,11/15/2020 5:39,This app is not a real-time app. Using the app shouldn’t make a difference to your phone's battery life. The app uses Bluetooth Low Energy. This is the same technology used by smartwatches/wireless earphones. The app checks for new exposures every 2 hours. If you go to Settings > Device Care -> Battery Charging you can optimize battery performance.,12/2/2020 19:24
gp:AOqpTOH7ILAKhgyZhV2PRy7uYugfKUDWYnWLvBfY2ZrFtxd3sfmwg2vG0ATD60LkpmMrRprEqU0__cDfH9DdXqA,Joshua Rodgers,https://play-lh.googleusercontent.com/a/AATXAJykAlYefZsCWD08Z43j8VojdFTjypuUFeEHUeGx=mo,"Had it for a while now, doesn't even work. Word of mouth works better.",1,0,,4/9/2021 14:52,"Hi Joshua, we understand that the device’s battery management software is cancelling background tasks created by the exposure notification system. We are continuing to research this & are working w/ Google to identify a solution. In the meantime you can update settings at https://dontkillmyapp.com/ and email us at mdhhs-micovidalert@michigan.gov",4/9/2021 18:28
gp:AOqpTOGd_jAyQs8tCxCEDCe_wQBnAtOGgp_is9MyEZmNpeHrt0YTu0KgXQ-sQZa6i1ZYCGc8jtOyMN-8-431azI,Trent Lytle-Hogue,https://play-lh.googleusercontent.com/a-/AOh14GiyhuAaKujBQDr9cGEt7n4pcKyvCGghdcSa78HFwQ,"The county health department is so overwhelmed I likely won't be contacted to get the pin # to put in my positive test. I can have no clear idea of how effective the app is, but it's better than nothing",3,13,1,11/15/2020 13:33,"Thank you for your feedback. We’re sorry to hear about your experience receiving a PIN. If you are able to call your local health department, case investigators will be able to issue a PIN. However, we are also actively working on another solution to make it easier to request a PIN. We expect that statewide solution in the coming days.",12/15/2020 20:12
gp:AOqpTOEn29_-Jvu6HRrpnBmuIq_Y9_bK6LAkXHbVVhSc3LPQyKMRDiM2zRj1Ap-2QTfadD8RCU68QfKZtZmZOyk,Miguel Luis,https://play-lh.googleusercontent.com/a-/AOh14GicmKL4Bc2axfGneqYEE6AtNAD99nQmPHRwd3vt,Way improved from its earlier design,5,6,1.2,2/3/2021 2:53,,
gp:AOqpTOFS6Ms3KX0PNfeM-J8i7JEBX3dYq4osjDvPnIH7FvPpZ-WssR8Kd3NkEhHeyCy1_zaGNirvJKQGOkgfYYY,Red Diamond,https://play-lh.googleusercontent.com/a-/AOh14Gg8CoRSMZTLmIaZwLmON8xM-8Rb7x3o1eHkqD7mmvU,Every since I downloaded this app I'm getting increased Spam and unwanted calls all day and night. This wasn't happening until I downloaded this app,1,19,1,11/18/2020 22:37,"We are glad you took the time to download the app. MDHHS will use voluntarily shared name and phone number info, and this data may be shared with other entities. This information will not be shared with anyone outside of public health.",12/2/2020 18:49
gp:AOqpTOGKSkq1TrYzIKvPntkh52PLdmXa5hV_TLZ6ROT94c1wsS6Ns65VQ0O3arU7BdmlXSSfLJz9OJ93AyaRSxI,sherri copeland,https://play-lh.googleusercontent.com/a-/AOh14GhHNfRAxnxs5bQKzmGF8rZ2LVBUvupv7Ng7pCZGUQ,I give it 4 stars needs improvement . but still great app.,4,1,,12/22/2020 14:38,,
gp:AOqpTOHVNiiF62azDXqZhyb_PoOzX86kp-XUKN0suD09o3_sTVAlOav77TEOdviKpjSyJ8svDfKAwSa5uUQSeOk,Elizabeth Freed,https://play-lh.googleusercontent.com/a/AATXAJz7EIDyQZz1OhkO-j6JQks6IzuIXDWVWOLpuekS=mo,Being able to see a how many people in your area have downloaded the app would be helpful. Its far more accurate if my city has 5k+ downloads than if it only has 500.,3,15,1,11/14/2020 16:53,In the Play Store you can scroll down the page to see a rounded number of downloads.,12/3/2020 18:29
gp:AOqpTOGsJJebiCwOerRj1EOeegB0KAa4XCo_bnKainbkwB5rP329a7qqORaZMOGbyHcaxL3S6Sob8NBP9DKlqaM,Stacey Spencers,https://play-lh.googleusercontent.com/a/AATXAJx-eRURd2yTRqoxaouv3eQMKXhHEJCYBCiIwpfZ=mo,Edit: turns out my battery is just trash so upgraded from 4 to 5 stars. OLD: 4 star because bluetooth kills my battery. Other than that its fantastic and make me feel like I have more information to make the right choices.,5,30,1,11/10/2020 1:43,Thank you for the update.,12/8/2020 19:26
gp:AOqpTOG6Gt5dBwXeTF8wS7k9Ehh594me2pJxzuuJiGyN7Nor0mgjSw__vQW-wcOHL8lJrRyknOGrT7cckyn_k10,Anon Ymus,https://play-lh.googleusercontent.com/a/AATXAJwF_mUHWnI3dTBczIST3CQ8hiu4M5SAMBCmeNje=mo,"doesn't update - ever - CDC data page is from the day I downloaded the app a month ago - cases have changed dramatically, but app displays very old data",1,95,1,11/10/2020 22:55,"On the stats page under United States/Michigan, there is a link for more info: https://coronavirus.jhu.edu/. This will give you the most updated data from the latest download of critical data on COVID-19 from the last 24 hours.",12/8/2020 19:16
gp:AOqpTOGDVIm0UeWt0bcqXljJfB226UQBgZwGe89Cu1HcVrRqU8PEb-okvvGY_B9wzxDHUXhPh59J2EZhZAjtsKM,Justin Earl Kurth,https://play-lh.googleusercontent.com/a/AATXAJxPDrqQ0viqPsaWO5gVbleu-uxQ0N_st9gBFudv=mo,I haven't looked at this app at all. I just want to thank whoever made this. Some people have great visions but lack knowledge to see the vision through. Giggety. Ily,5,7,1,11/24/2020 17:07,,
gp:AOqpTOFnUAVQRUMsTqSIOh3JpaDmRw5L7ceUnoxzOtoRQLsfVoCi3VTlQ72uuY-WL0UBzBPqxINJK7vJ4NhrR4w,Tim,https://play-lh.googleusercontent.com/a-/AOh14GhtihPBhcjOFeYJ0pkfkLG2cpMjm8lFtR9aKp_scwE,Doesn't work. Just tells you to update Google play services but it's already up to date.,1,16,1,11/15/2020 2:32,"Hi, please reach out to us at mdhhs-micovidalert@michigan.gov and we can assist you with your issue and troubleshoot why you are not able to use the app. Thank you.",12/2/2020 19:28
gp:AOqpTOGmAJUFuY21ehifdyfM1q0x_IQuaT8DAI4pZl_mOnbjC6WO815uEx5s_GSlzaorGyxC3F6PswukjuTa5oE,Andy Burbidge,https://play-lh.googleusercontent.com/a-/AOh14GjOVz5mXs7GujXBs1dLCWkBRRQXZxde0CL-gJ4E,"Nice start, but it's deceptive giving static statistics. Need to do update stats daily or remove them!",3,17,1,11/15/2020 16:48,We understand how frustrating that must be. Stats are reported twice weekly.,12/2/2020 19:10
gp:AOqpTOFVb8apFNBusBIx9wDwpneT8IvnA-HQ8x4P3jh6gPMZNld3avCwgd_0JYHcOlm8b7m71I2mf19UgJFmzBc,Adam Piazza,https://play-lh.googleusercontent.com/a/AATXAJxhfx1LbaY9Q0mCVwQeeWIoCwnhZOlqS9rBxHGf=mo,Covid-19 everywhere around me and n Not one notification..,1,0,1.2,1/2/2021 21:13,"Hi Adam, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:13
gp:AOqpTOERtJ3ymSvrNFQBqk1iJm-hGGcASkJ71pQX_2fqiACbMmluIkRw-NY4jJVEfLVLDWaJx0D93_T13nAJ65w,Michael Godlewski,https://play-lh.googleusercontent.com/a/AATXAJzGwmOff_TgLE9_0eCN7oZCm430BawlNjCz-H5o=mo,Has not checked for exposures in 2 weeks.,1,0,1.2,1/10/2021 17:42,"Hi Michael, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:09
gp:AOqpTOGI-VjkKyKcJ84OOpGzTSOkGrTBTb2pdZbkiIQ1qKkKx7D3BIbfVs7NL8DEBw2R-cwCP-RVJbsW8KkQQx8,Amanda Haveman,https://play-lh.googleusercontent.com/a/AATXAJzHsZYdrCHMJg4PNh_4uc0KA9s09XCqL7yqdHWa=mo,I've had nothing show up for where I live in Michigan and I think this site sucks. It is not an accurate app.,1,0,1,1/24/2021 5:25,This app was designed to work with mobile phones. I see you have a Google Chromebook. Please review the following link for additional details: https://www.google.com/covid19/exposurenotifications. Please check out the following video for better understanding of how the technology works: https://www.youtube.com/watch?v=1Cz2Xzm6knM&feature=emb_title,1/25/2021 19:53
gp:AOqpTOGLHuZ3SWrUa8h6TEsAk9kjR0vfqpGyZC9LVINVUTGQq2KLq6O6purgK_VzOJr-IJLSlQ7ZpDbsrYPdgRo,Addison DeWitt,https://play-lh.googleusercontent.com/a/AATXAJz-XwlzBYZmT06xw8VmIXb34YTiafbEpTX8bIPrcw=mo,I've been in direct contact with 3 people who have tested positive. This app didn't notify me if a single thing. Seems pointless.,2,8,1,12/5/2020 18:14,"You are correct, the app depends solely on voluntary engagement for the success of slowing the spread of COVID-19. Unfortunately, not everyone that has the app is willing to share a positive test result. The following link explains the app's use of data and privacy: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",12/7/2020 19:56
gp:AOqpTOEZn-xlM3YZjFJwWEVYiXRGj84X3Xm_ME_gSlDMD4FywOxf9HC0S7_BmDIorNCnm2fyJUSowWNYs6NV2GQ,Bob Areddy,https://play-lh.googleusercontent.com/a-/AOh14Gh3BAn5cDuSRGDQZ-C28VoKiSwe4BZ6aH-fFkt4nA,"You have to be insane to give health information to the state. Edit, it's not the app I'm concerned about. It's lying bureaucrats who would use this info for political ends.",1,74,1,6/6/2021 13:04,"Please review the following link to see how the MI COVID Alert app protects your privacy and data. https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102596---,00.html",12/8/2020 19:20
gp:AOqpTOEIhSsnBFiSdEO-SKYaJ2Z3ZJhygez8XV8ZxI2Ir50v6EwNbZdsGyHNJFLXhl-qNgVIjK9wj3L6WzV8p0c,Aaron Jacobs,https://play-lh.googleusercontent.com/a-/AOh14GgFqrNBMGNR9aw4uFOyLAHAQzF_nax-xGpP831hQtY,Does what it says and doesn't drain phone resources. Good to see MI finally get in on the exposure notification API.,5,29,1,10/31/2020 17:51,,
gp:AOqpTOG1h2iWF1XOk8ynYVqYT8-x2BXnNzAehceipwk7Md7f-4qXEscKuG29gk6Rw2K__U-UCuCq-2skWvRdiY0,Jake Niles,https://play-lh.googleusercontent.com/a-/AOh14GgAh4s1fZbqOED5RklaEdYGCqgOJhNw27CpzZbiUQ,Glad that Michigan started using this. The ENS system (developed by Apple and Google) is brilliant. The focus on anonymity and privacy is great.,5,16,1,11/12/2020 23:24,,
gp:AOqpTOFcC10Hgmc9qW6v6yv4zkB8h1msUQp5HiG93xMWsD83lqzGZPWAbGFDhGZ-M9I0y44C4FbJdZryKIAbJ-s,Rob Hildreth,https://play-lh.googleusercontent.com/a/AATXAJxMmxg5fIzBOLiarzGO6NTNf8W2-I2FofhKGQzp=mo,Useless app! I've been around several people at work who tested positive since having this app. Nobody is using it. Need a better solution than this.,1,96,1,11/7/2020 14:01,,
gp:AOqpTOE5deTTc14Zf7LSNP8ciYVn4LhiO6fw6fKx4geIQfu9Ew9lfz8lPTJCHDGa6_zAn6VKaCulzRRFQPjZ9OU,Mary K Hendrick,https://play-lh.googleusercontent.com/a/AATXAJxQdhfBeTuHuypHivd8Uthi-ZRtC0NbHm3gWJSu=mo,How do you update?..hasn't worked since the 17 Jan 2021.,3,1,1.2,1/21/2021 12:03,"Hi Mary, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:04
gp:AOqpTOFyYAyxKd3_cUEECkZj9PT77caaNox7awNDk4DWToYPUWWPDqQda-qX2Bz0S2IoVPTD_ng-VLPVkCF95jM,Anthony Huynh,https://play-lh.googleusercontent.com/a/AATXAJxMlj69UUpC6f70FHb_YPYg52QD9BHKG3yJwnVz=mo,It is the best game ever but covid19 the worst theres a lot of videos tho But it still the best,1,0,1.2,3/10/2021 1:08,,
gp:AOqpTOEZ6DT9Rfe3TafcgKGIk_67kHj5o9OsJ2y2iKTNwN0HeG8YiTSH8z6noQPPY5zFl--bB53nI2goG3pfnVU,Lacey Whitford,https://play-lh.googleusercontent.com/a/AATXAJy6MMWokHtLr6cXcZbdxSvix2jDg1hJ9jcwt5CZ=mo,Mine was checking 4 times a day.. hasn't checked for exposure since Nov 20th. How can I push the app to check for exposures? I'm not sure if I clicked on something to stop the checks? Thanks!!,5,5,1,11/24/2020 15:19,"Please verify on the Exposures tab that your Exposure Notifications are turned ""On"" to ensure you are receiving notifications. You can control this in your Settings -> Google -> COVID-19 Exposure Notifications.",12/1/2020 20:36
gp:AOqpTOHMLh0n_Q2sFHMxdgtfHbsupdAWX0Mh_w3avletiEcnZdIEnURLEOwRos7qZzMWQivVAxeM8ekMj1fWSrY,Matthew Isopi,https://play-lh.googleusercontent.com/a/AATXAJxFY8gJAKHKxhxw3q2qqXIuu_RmwrUr2Y2svL3L=mo,"Is there a way to have my phone and user account flagged as ""Out of State""? I'm a college student returning home to Michigan soon, and I'd think that data could be helpful in monitoring potential spikes and their sources. Otherwise, the app is great and I love it. Thank you!",5,19,1,11/12/2020 19:58,"Currently there is not a way to flag your user account as ""Out of State"" within the MI COVID Alert app. You could download the respective state app where you go to college & that app would share information with the Michigan app. This link: https://9to5mac.com/2020/11/30/covid-19-exposure-notification-api-states/ shows which states participate.",12/4/2020 20:42
gp:AOqpTOFi0982b3J6Qt3cxnBOnT7z8UAfOUhaMgvjPzEaCZWO32hu787XCme9tX4KnSS0Fk4FKpt34p7UXtA-vVE,Frenchie's Reef,https://play-lh.googleusercontent.com/a/AATXAJxGl7Ue0QDFDnr2dRWBwGbaqfZue9CZ0tlOWpg=mo,"This app doesn't show a map of positives in the state. Just a ""feel good"" app to make people think they are in control.",1,32,1,11/12/2020 16:19,"The State Overview data above the map displays the following: Confirmed Cases, Deaths, Total Tested, and Testing Positivity. The map allows users to focus in on the county level data.",12/4/2020 20:00
gp:AOqpTOHXkBol-D3GAqatgmZhd2m2DolbKF2RrzvDegr5HPMqXBL5csudHE8dt_Drso38tM3NjFuH56pnms8IavE,David Gerchak,https://play-lh.googleusercontent.com/a/AATXAJwX8nAE03z4b2qZnlv2bIKYqmHEQghey-0mDGLg=mo,"Needs help. I tried to report a Covid case and the app asks for a code. So I was not able to report on the system. In addition, I live in a very populated area and not one case, not one.",1,2,1,12/17/2020 12:14,"Are you trying to report your own positive test result? If so, your local health department can provide your unique PIN. To get your PIN, call your local health department first. You can also request a PIN through the MI COVID-19 hotline by dialing 2-1-1 or 888-535-6136. https://www.michigan.gov/mdhhs/0,5885,7-339-73970_5461_74040---,00.html",12/17/2020 19:49
gp:AOqpTOHmDZiLgaOAIaWquiQuD89zjpS7tIynbVZ4l5rRUn0y9Y8xF3M5NWDHdM8ho4g7z37u9wxeNN4ZaI9DZ3Y,Thomas Johnston,https://play-lh.googleusercontent.com/a-/AOh14GicCSRD1Bkw1tdFF7ZqjdCbGTfq5e1WHRpQX1sL,The only covid app rated below 3. I knew I was right. Nobody is in charge. U ask for your info to input into app. Nope. U think then they ( medical testing labs) would input then. Right? Nope. Waste of time developing if no one leads. Guam kicking Michigan's butt. Guam???? Jesus help us.,1,0,,3/4/2021 5:30,,
gp:AOqpTOE1acXT1gM0ijwsBql5nms8O3LlGAsVtMaYHhdTZZqPvnzlvm5NhqBiBt5FXLM_YV7_JJUIQ0wjNq3dvbM,Johnny Canady,https://play-lh.googleusercontent.com/a/AATXAJyG7hbdsaVODCgUbG4rgODaLf4LWHb0upbQpw3XZq0=mo,Well it's because it's good to have something to let you know about the spread of the covid 19 OK OK I'll let you know has it gotten better or worse As far as I think,4,1,1.3,5/31/2021 11:56,,
