reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHJ1AGHHCf45XL0TAmCl8eZ4UVkE4IGW_Po5fxdnhB2WGiCOFn8LZ9SfpSKXuAES0Kd5G9ND9B6wiNblK8,Marie Busch,https://play-lh.googleusercontent.com/a/AATXAJwYi_YDYC8Iy8IBkcuLkWjywKpGfELqmyb7ASP5=mo,Excellant App!! Works beautifully. Accurate. On point.,5,1,1.2,2/25/2021 4:09,,
gp:AOqpTOHJ73dQNPKDOb4uASghzhz0-U26I3aU45E2Ya_aQPkWbWMdWI_NzRYIFgpOx1xp7TjCzZpvQ1_TNBeO6EY,Melissa Womack,https://play-lh.googleusercontent.com/a/AATXAJzkn1qT--KTuPqEn17YefBPQLbPXSB4GrCIa6w2=mo,App is great idea however sometimes it will go up to 10 days without a check.,5,5,1.2,11/18/2020 11:21,"Hi, Melissa! Possible exposures are being checked every few hours. You can check when your phone last checked for exposures by going to the Exposures tab and looking under notification status. The app should show you that the exposure notifications are ON and will also show you the last time exposure was checked. Thanks!",11/19/2020 13:32
gp:AOqpTOEsvvKx6i83fLc9jcgXi8qiCkpCSegZyxeXSvJ7dBzZyzLuwXAzrib_fgQaRsR-0-cc-k557b24L8O5aMw,Elizabeth K Rodgers,https://play-lh.googleusercontent.com/a-/AOh14GjrIrovNxuIll8K0Argcqt4z4WYNHtiv1YesbtkNvQ,"Just downloaded SlowCOVIDNC to my Android phone. Easy to install and enable. As a 26 yr Public Health Nurse, I would be remiss in not trying the app and encouraging others to do so also. Shared to my Facebook page today.",5,37,1,9/22/2020 21:53,,
gp:AOqpTOFtO1gHXLe38QdIjA7JwdHlMrAtfb5kasrerLoHr3L4nfhUP-RQPT8t9tV6bU3qjjMFBXF2AdoNz3vAw7k,Natasha M,https://play-lh.googleusercontent.com/a-/AOh14Gg71nDn5A5Sg6ALJgAAli2Wr9m2ad3VfEUqdDcM8XY,Great Demo of how it works. Can't give it 5 stars until I know it works as advertised.,4,24,1,9/22/2020 19:23,,
gp:AOqpTOGh-UpYlrCokvSwCx0JVpqii2mFF_63t67a1JxmF3ftp6ICJpSyPGjmS8rH7OWE8L_bIL8OXZm8pmVpZWs,Ry Clique,https://play-lh.googleusercontent.com/a-/AOh14GgrFmTVM0LXMVwmHPYvq7PzsW4XrBD4Oqcsh82UmA,You have to have bluetooth and gps on just to allow the app to do its job? Yuck. Why don't I just tape a microwave to my forehead too. Great app for killing your battery and phones processors while catching some awesome radiation. For what? Maybe another person is using this app too near by. Fail!,1,19,1.1,10/18/2020 5:09,,
gp:AOqpTOGR7QNqd2tib9LaEohctRgCss71kJfhfENCrRYlhtWZE7iV29gniTxaMzsrQYrajYtxhqyrYDofWc0RlKw,Andy W.,https://play-lh.googleusercontent.com/a/AATXAJwIA69eVrH8j6dXd6t5GzbX65LhKBurcMZxR7up=mo,The app isn't actually checking for exposure. Opened it today and it was last checked for exposure three weeks ago.,1,2,1.2,12/15/2020 17:39,Hi! This is an issue with Samsung devices. Samsung will be releasing an OEM update soon. In the meantime you can prevent the SlowCOVIDNC app from being snoozed by the Samsung battery device care service. Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. Thanks!,12/16/2020 13:29
gp:AOqpTOFTEjJQ3XqR4mCwyiXMkLuCBvUIrjQp4IRuPVMF1XNPlr_r7xhORlPhtGHGHiHJlRGKqTuxUkvnw6K5GqU,Terri Adkins,https://play-lh.googleusercontent.com/a/AATXAJwsjzDHVHDzOQuTjml8bENQc9BO1_QGxjZ-GER7_KU=mo,"Fantastic updates on demand, Locally, Globally. Recommended for All",4,3,1.1,11/7/2020 4:08,,
gp:AOqpTOERjC6p7lWqeskkRizcISl7FcClq9UQHWmfZUOZgmWz6u_O_2ZmD272LKm6XqoCdc3nE84ZDEdqqvdPf8M,Kaguya Otsutsuki,https://play-lh.googleusercontent.com/a-/AOh14GgxhuEpoVySvAC0i1DnCGZSjkSEe-vJWbEw1ajM,I have two loved ones with preexisting health conditions so I'm always trying my best to keep them safe since I work in fast food and come into contact with strangers all the time. I highly recommend this especially if you live with seniors or people with preexisting health conditions. I recommend it to everyone to be honest.,5,5,1.1,10/17/2020 21:47,,
gp:AOqpTOHQpFGR6WTkhZGOAF25DLAkUYOc8XFn0UxmnWzJGRTY2SLD_1c8zcAjD72vCVQZAr7ti1DtgHjEzrLWR6U,Karen Denbleyker,https://play-lh.googleusercontent.com/a/AATXAJzTdc9Q791n1FVtFLc-QBk70G3qASe48AH4mann=mo,Seems to work fine on my Samsung 8+ running Pie. So far no exposure detected.,5,3,1.2,12/9/2020 2:33,,
gp:AOqpTOHHDb3TjLfoH-SZZuow1M0Uev-fZUJjugM9Jdu_3lk95BWmym3uYD4g0KquSzBvOJbEh4q9x85XCMh0CQI,Melody Playsz,https://play-lh.googleusercontent.com/a-/AOh14GiUfgekvAdOwiHDc5erXnCHizRng4oB8_d9ciny0w,The app nonfactions are anoying everytime I turn off the location and bluetooth a anoying nonfactions come in a minute .,1,2,1.2,12/15/2020 16:27,,
gp:AOqpTOFUhUMZGoSHtXbsD2Bx8ZAqDafxBkTC7zWcs_d1IkUn1eIWsx1LWHNmWvA_OXL_qMCYjHmw0kT4x2YeBd4,Lil Box,https://play-lh.googleusercontent.com/a-/AOh14GhjSwfRGGAAFfSrvngb-asZZBhQ900mnePQtozx,I love the app its the best for covid 19,5,0,1.3,1/4/2021 3:10,,
gp:AOqpTOEIu_WpfcJ6OgJeYulcUSLWLtS9kks0y9vuL7dfl5bapB2HizL0SCNdNwwwlN89OC5uXmLDNXpCymOh_iw,Kazi Wolf,https://play-lh.googleusercontent.com/a-/AOh14GiJM-_IpzbirHkVB2IoNPQ_INMqrt-YVDzK8GLQCA,Doesn't do anything and yet covid is raising in numbers around nc. It would be better to know where it is so I can stay away from those areas.,1,6,1.2,11/21/2020 11:30,,
gp:AOqpTOH8nfoVXtjUxEM_t11Pi2s_vJD9OWC3MVzdyYU6NauBMz3jofcS5TwS7C1wosPnpCpJFLTRNtF3HbJ8f9w,O D,https://play-lh.googleusercontent.com/a-/AOh14Gi7xj_LotdlKyEBlAR47avwhA1ija06YtTfExYYhLc,"Now, if only NC citizens would simply be honest about their exposing others to their positive Covid test as soon as notified. Instead, so many are carelessly waiting until they get negative result. Meanwhile the positives are spreading Covid in neighborhoods, stores, churches, and other public places... WITH NO MASKS! Just because you didn't need ICU, doesn't mean others you exposed will be as fortunate. Get Behind THE Mask! 🙏😷🙏",4,3,1.2,12/7/2020 3:22,,
gp:AOqpTOGoAycZW8iz0-luV5Ow2ah1dU_aP2HJbKG7In7kv1eoMop3SinxlFvtYOyK2FCxGt9OeJNKNhTxetXfhjI,Angelo Greco,https://play-lh.googleusercontent.com/a/AATXAJwBb8_vxEzbO7wWyQQsr9GqAo6yekSB1570sZJF=mo,easy to install . now to see how well it works . be safe be smart wear a mask and save a life,5,26,1,9/22/2020 18:20,,
gp:AOqpTOGn02mdU2LpyW8e5iCk3QQrAp3cVlfCt15-lSeq1DqFCdLcN4IfTTvcQvqfviJGPUgxhnjlfR_ozv6ceIY,Carter Wise,https://play-lh.googleusercontent.com/a-/AOh14GhWjEX2oXBeqw91JPWLSihkRiwsdz_AcCtKKmBacg,Helpful and the communication is secure based on my research,5,0,1.4,1/8/2021 14:19,,
gp:AOqpTOH_0gwZp--TK9Zu1SVUY_PxSf-PnEGblFKEndtyAzCIqsJGrmneLvKdk3g_kvwh0UckG7zk0xVz3V2dFD8,Lonnie Hopson,https://play-lh.googleusercontent.com/a/AATXAJyMMrQkgkOwwMTgqfJ6s3ClKMEhWbioDR4YDzuP=mo,I love thia app and hope every pne will and use it thank you,5,2,1.6,1/30/2021 6:31,,
gp:AOqpTOHga0oeT6eDRox87-rPOG8tFtYjYeZLuLcbnt6bi1UkX0iCuog1PyblKpd0D1Ve-Z5tryHE8NXUgir7zFQ,Wilder,https://play-lh.googleusercontent.com/a-/AOh14GgD9b-g-7A0aZEymzeTnBDP0VqGUqsW8XimTGMJsA,Very good. Easy to install and doesn't drain my battery.,5,12,1.1,10/10/2020 22:06,,
gp:AOqpTOFehkAMvAnR-yHHKGJ5XX5tGnP1-FWLmVdIQZbWsEKaOrIpE9ocCYcQEOfIGVHb7oo02xPKwvi8vEMIlBA,Ben B,https://play-lh.googleusercontent.com/a/AATXAJwbo5pFk_wEa6P6DGekkp0iHYemfpF-iZk4A__4o_Q=mo,"If it takes giving this app 5 stars to convince you to download it, well here you go",5,0,1.6,1/25/2021 20:03,,
gp:AOqpTOGo6PHbefKpWw36eOyzeZP77BRi-3koBVzwFSnqYbZ0d-8SBSE4HqfcJIDexaTQSoq1pxtKTY4yKQdjVWs,Michal Schmitt,https://play-lh.googleusercontent.com/a-/AOh14GhrFxQl1BxOTYM1ThqY9TE68FUcCrNoSayLKgvO-sM,This app is a fantastic idea and everyone should get it. The more people that have it the better it works and the safer we can all be. Thanks to those that already have it.,5,3,1.1,10/28/2020 23:04,,
gp:AOqpTOGJf7MAopFITVHF_V2uYrxXTwSkALYEoDPwebE9KaVFEVeUjk7nKCEAAJg1tDIQ5tyFfhWP2FjQiNrvm5A,hello stacy,https://play-lh.googleusercontent.com/a/AATXAJwIeY8dDSpBGwz1buOpJH6CQ5ABo61jyfW-kk-r=mo,Well done. Very clear how it works and maintains privacy. Thank you,5,4,1.1,10/11/2020 6:20,,
gp:AOqpTOHuoIYF4OC-1A45aTDKdi257naMUX_Judqs8Rrrnsqg0ryved2UsuYRih85euQmz4sznQ4WyO-ez54KU3k,JeMaal Riquo P. Denali,https://play-lh.googleusercontent.com/a-/AOh14GjtfJug8RQf1BehYww1wlOVkP0JTWdYByd17F3lv14,Dont know if it really works,3,0,1.3,1/11/2021 14:02,,
gp:AOqpTOFTmx2VSaxmySNLrzCPFB-Y5KWahVlsck-fXS69FBxz0kUCZBYvhIxf1xZebgQ1WZ5t92DzkaFijJX3EQ8,Dale Heninger,https://play-lh.googleusercontent.com/a-/AOh14Gis_Fo-htFyU-T4Rl3VPKeBlsByUd_0Zvx7GuKv2w,"Downloaded this app to review it, I didnt even verifiably open this app so NC and Roy Cooper cant track me. Its amazing at how so many pawns in NC has downloaded this trackable app lol",1,4,1.1,11/2/2020 17:21,,
gp:AOqpTOGZmQZohtIAUkBAGrpiDBlzWIy_j0tnTSmImLsuLX9c0qYAWt32sNqtvhHCPx2872cGG1IRJpZY5KYVVJY,Linda Hill,https://play-lh.googleusercontent.com/a/AATXAJyHQGsiN24dIAtvRNeDd51fx69x03PK3249ZigD=mo,Great idea but it stopped working Nov. 20th. When will it start working again?,1,1,1.2,12/6/2020 18:02,"Hi Linda! Thank you for your feedback. We have worked with the team to resolve any delays with exposure notifications. SlowCOVIDNC uses the National Key Server, allowing exchange of anonymous tokens with other states. There are 15 states in production, with an additional 4 in pilot to join this collaborative effort as of Dec. 1, 2020.",12/7/2020 13:11
gp:AOqpTOFHGSe-dh-hT6A8uZmO6OUBM21UKKsruFkGzFrQkUa64Q9Q59idm-1ZVx_0dfAt6f9Ij8u5d9uxOpk0e1k,Craig Flanegan,https://play-lh.googleusercontent.com/a-/AOh14GgiG-4o9pPLLSNG31VWd97rKAUGKw92eLO7j1qiDw,Can be be great if enough people use it. Worked as advertised too bad others had trouble.,5,22,1,9/22/2020 17:57,,
gp:AOqpTOFGNIYNOMmajTMkUr1ztxcfbYgELPyqEhrYWbL4aojpp4wY7XOG0CYCiU1-HcSdRMwTEd3DC_-1Y2bBCRU,Leonard Block,https://play-lh.googleusercontent.com/a/AATXAJyRYTvFUva6ilduVElZoaQKSbreT-UAC8R8-Qc=mo,My wife was diagnosed a week ago ive not been notified about it,1,0,1.5,1/19/2021 22:27,"To escalate this issue, please email us at NCHealthIT@dhhs.nc.gov & send a screenshot of your phone with the app open showing the Exposure screen. The app should provide you with an exposure notification if you both had the app installed prior to your wife testing positive for COVID-19 & the phones were spaced 6ft or less for 15 mins. Thanks!",1/21/2021 13:44
gp:AOqpTOHkkSfiQGEN8hibDJgTBKQO0-e784AHfRNOELqwnEeFZ7J3s6rq9bFyQp58h9YGyRQYqCYRRW2LGW2iD7U,Evan Bledsoe,https://play-lh.googleusercontent.com/a-/AOh14GjF950AuepXB1PLzCDi7HzRwsr7zxVbjqveMdrUwcg,Wish more people used it. Sometimes updates seem slow.,5,0,1.2,12/21/2020 10:37,,
gp:AOqpTOGCUKQfEjye3o20WHvdPUjBCWJ5Ztng4gJOUT5NQnQKbmnbynK-kWoAiYK778aBOpc5m7HMo0ARCSxI-8U,Carly Martini,https://play-lh.googleusercontent.com/a/AATXAJwmEUKcLmcpFqz1YjlFnp3NbucRQudQenr89mPy=mo,Very helpful app and it's extremely easy to use!,5,11,1,9/23/2020 14:55,,
gp:AOqpTOFuwM3D3PY12x99o5TWg3VcipAWBXtOjMM9XYQWPJw-_Dtg_Sjk5Dg5boABz1z1CUCNzfpPxuxxEkfuz8o,CARL EPLEY,https://play-lh.googleusercontent.com/a/AATXAJy86qrTR0lSmqbVV0468EFuiydatVjSmwGwDPSI=mo,Exposures haven't updated for a week... Your reply didn't address my concern.,3,1,1.3,1/6/2021 2:03,"Hi Carl! Thank you for following up, reporting this issue and for your feedback. If you're open to it, please send an email to NCHealthIT@dhhs.nc.gov so we can further troubleshoot this issue. Thanks again!",1/6/2021 14:57
gp:AOqpTOHMWFV8qAK4EWVb1uvEX1KsnkOF9PZAjqXEJ-TAq5KJN6HCsZWnVLf2jwQoj2NC2L2gV6TnDaC0QC6801s,Richard Ivey,https://play-lh.googleusercontent.com/a/AATXAJxoEc0PP2EeX1mu9_scUf0voWBFFOgUq8FGsyAj=mo,Informative and educational. Brainy facts.,5,0,,12/21/2020 10:22,,
gp:AOqpTOGpQPxO7bVasJDmruUyPRoxQH34nBYq9zGNoOTbQpVqrupwx9ilhWrCIIFlTx8HS77z1NMjdifBsWnpLqI,Tony Margetta,https://play-lh.googleusercontent.com/a-/AOh14GjhVlrqVBIDtBkB0L8Hw-v5xigQcvTzdYXBHvMf7w,I had Covid19 and people I kniw that have this app told me they never got notified,1,1,1.4,1/8/2021 17:56,,
gp:AOqpTOH89cpzYuZMgLWfnR_UGJZf0sbX7C-ij0ggAUE21BVQk1IeoY37y1TH4EYZ-JxZ261JzXkTt8PEJ-cJqWo,Angela Windom,https://play-lh.googleusercontent.com/a/AATXAJxP1fqvi3tOCdLUoPPA0yGY7CIXq4Drpcd-H9qy=mo,Now this app is SO smart!,5,1,1.6,3/21/2021 18:16,,
gp:AOqpTOHUKjwgGXkiQI5oDUGO8OiPHvmDBVhvBtunRU1Mo2u_DbbtetnSAYQkhJhD2D3Ti0lousHkSEJ2c4kwLRc,Abdullah Mateen,https://play-lh.googleusercontent.com/a-/AOh14Gjexuki_aoIaXMf2qGyz7M1ZlAuH6vyn9vZFji4IA,Very overwhelming on the mental side of a Human Being...,5,0,1.3,12/24/2020 17:35,,
gp:AOqpTOHN0O5hZcX_ikpYE8vcKYVM2Kw6VNu0w_6c3Z0d_W_4qxnw7y1oM22bSAhMFxlk6PjIebwK5cV-w3Lj4Qw,Carl DavyRomano,https://play-lh.googleusercontent.com/a/AATXAJyj9MLroXWb3m1A9JsJJCofeOnBGcUAF5jhiwgk=mo,Extremely simple. Non-invasive. Great execution!,5,7,1,9/25/2020 12:12,,
gp:AOqpTOERkz_V5RpnaHUExK7zpZpXHGZD2QN59ctQwQN70XuSpoa8ngO6HdOUtInz104wV4CTpzwC0M5E2j4w8xU,jack jack,https://play-lh.googleusercontent.com/a/AATXAJxPPTx-5tIXKjUEHpnC8tpJKCBvZmdoMNMLUrgu=mo,"Why would anyone submit their private medical information to these corrupt government bureaucrats makes no sense. This app allows all your information to be collected and stored. Also, it's pathetic that you lemmings think downloading this dysfunctional app will protect you from being exposed. All of you that were exposed in the comments are probably 100% recovered by now",1,0,,5/17/2021 14:46,,
gp:AOqpTOHQ41QV3aJF9HzPuob-lKXNxfyqRYO4x3anX5Ir98Oo-IGDwNYpzbIEFcDn2qzSiJpBLzuaXZvdsm-ZqAA,Brenda Mckee,https://play-lh.googleusercontent.com/a-/AOh14Ggu01hXV0hdzIJ5FvpQP-doJj-AXAulFjw7R-KbyQ,"I've no trouble with the app, so far",5,1,1.6,1/26/2021 1:49,,
gp:AOqpTOH0XMmvwPjX3J6oAGDCDzHmH-8pMHGbuC6YPHQBa3NzCcRfi-feyJE5p1mfuYZb8VHcfAO5ap2H1RAWLUo,Shanta Bajracharya,https://play-lh.googleusercontent.com/a-/AOh14Ghf63HcHkcqJHR3FeI4L2Qz2LlPfu765_MJO-tV,Hope that helps to minimize Covid.,4,3,1.6,2/27/2021 0:30,,
gp:AOqpTOFT1fDn1stYtR8BoCGoJqLV4XVeXciPCN5LKE3gNkAdJbOonDJTMdJLfXs1SP0kX066MhouQljfwjPLgrU,MSRN W.,https://play-lh.googleusercontent.com/a/AATXAJx8ZOwSk6QZvpF45ik-gbRUdASmd5mz46zFeViz=mo,Does nothing relevant...never notifies me of anything. Uninstalling.,1,1,1.6,1/30/2021 20:28,,
gp:AOqpTOGEvWwkqOKls2SpIzW5Dr03khRI49ynBZDCu_e861TdVjmBp4QbtpazIz9uaigzI-OGU0az1oVSWvrOdZM,Howard Cheetham,https://play-lh.googleusercontent.com/a-/AOh14GiYf3dZMIjh8pj5MGMAFpzvz6JK7IxRLq7LbfIqGio,"Unobtrusive, please download and help protect your neighbors and yourself.",5,0,1.4,1/8/2021 17:32,,
gp:AOqpTOH2xzqplNN-Jqt4kEfYteuq_MVzqhsNY_gOmH2A0cwtZR0PuIt_audc4WfjsdEpwFs8E0ljw1jz2jH5jsk,Marshall Tyler,https://play-lh.googleusercontent.com/a-/AOh14GiAgdy_O5gANRlJr9TK_KE-h1Zf6BVoanGDPKq8qA,Anonymous Bluetooth near point tracking. No GPS location tracking!,5,11,1,9/23/2020 11:50,,
gp:AOqpTOH1QzHdS7QWmAj7A_oKp4S3dGkk7Elhrkfx-JoSgEJiv2XqZpkZ2eLRd7Cm49LEnsGxQexLttxIPCn2GCM,Sam Huffman,https://play-lh.googleusercontent.com/a-/AOh14Ginn-w78J4fcTLDrUlo5abCEfJQBQS3R-fiBs8B3vg,"NCDHHS' SlowCOVIDNC is an app every North Carolinian should have downloaded to their phone. The app is extremely simple to set up, with privacy and safety a top priority. Download the app today to help slow the spread of COVID-19.",5,24,1,9/22/2020 22:09,,
gp:AOqpTOGh5wdTG0Sxs-3JoC0I_mRlrHFUVGvSJRmwZY8ObuCZV6iljDlqqNGBvFNr-OPHx6MhT1S-jK_lUY83hzM,Christina Lewis,https://play-lh.googleusercontent.com/a-/AOh14GjfOAeZWnAtCQDz046T0h5c9TwVFMdx-7LqWKwdexQ,"Please download and use this app. It works in helping slow the spread of Covid-19.. but it can only work and work BEST when you use it. 5-stars. Please read the ""How it Works"" info... And also the Reviews. If I could give more stars... I would. Please get this information out to as many as you can.",5,11,1.1,10/19/2020 16:39,,
gp:AOqpTOF8Z5a8UT8ZgWk4in16WLL6VdQJ-vRdVFrFoNbK9XDHQZ-40bUxdVwQpcFffIEcN0Aja0PmBg9vjM0ATpI,Eben Holland,https://play-lh.googleusercontent.com/a/AATXAJzed3Aq9MC9jAjfdDnDmUDDfiMdexGyH3nSZ_eU=mo,I hate covid-19 so much because of the masks,5,2,1.6,2/8/2021 10:06,,
gp:AOqpTOEWJJ4QMIic9aSLaslgYvlTgMddylfhVQGfIhUhkdiI4Itk6wSZ6cgTkQ07GY7DywyLZX4lWf3sxk-pj4k,Amy Emery,https://play-lh.googleusercontent.com/a-/AOh14Gjw24ozGoiREvMDlOGB-8MSge8HMs23R7yuVOpp,Just need more people to use it.,3,0,1.3,1/8/2021 16:20,,
gp:AOqpTOEcdlIiXg19LTeMJ6S6Ab4AbcuOWA9Vx6IDZ50I1OX8Yblm82RtBUbDzMI5mJ3KoY1kXfsjFgBA37j5vNQ,joe pagliaro iii,https://play-lh.googleusercontent.com/a-/AOh14Gi-7tUxgfDzCujkjwscPuTo7hg20Y1JUgnL71w-ZA,"Was great,since update I don't get updates",4,0,1.3,1/8/2021 11:14,,
gp:AOqpTOHDP81Mj8sA5Lyf4WVxbpJ2R-Bw09WRV0CLK0X3kM2P0DcsS1utN26Lb5RcYev_t-6SYCr6PYUEQ4MzgAc,Shelley Adams,https://play-lh.googleusercontent.com/a-/AOh14GiqrHYOFyn1n3qJZfk1_HOEHYPeRw9yqPDvG8HM2g,Easy to use and doesn't get in the way.,5,3,1.1,10/12/2020 23:08,,
gp:AOqpTOGSWWWrhZjwJm8pOx2LoxU8m1GpnYfmHqbxgTEjL9qdghUWZbSfFokeGZcbfRAzEISP1_fSICI3KYdK-Pg,Annie Anthony,https://play-lh.googleusercontent.com/a-/AOh14GioFvjX8MAiRNco4tVUHt5mcxRMrCyVSYmnNH5rOg,Didn't seem to work,1,0,1.4,1/19/2021 20:03,,
gp:AOqpTOH82tfGNuDgdbZRgcr2gshju560CNtR3h8lzzGG0CcACS_pGY1WJkCNMG0s8JzDBZIGUYc3Be871YLQ01E,Jeffrey Bower,https://play-lh.googleusercontent.com/a-/AOh14GhEMEiovzf0sgbJP8OtH6jRVts0sqdIG2Og3ZqFJg,"UPDATE!! (""""NOT RECOMMENDED"""")!! don't download!! only trust the news on tv!! i would not trust these apps because i have heard on the real news that these could possibly be scams and there have been some reports that people did get scammed!!!",1,12,,2/27/2021 4:10,,
gp:AOqpTOHSboXQR1GXhUdE1mKiXsl2vreb9g29WEGTCohIRL6mQ0SVjNA2kgpSrADLEAaJ3GbDRH1aig2eDsAG8OM,Steven Crumpler,https://play-lh.googleusercontent.com/a-/AOh14GhvLNm0_qJcF6vAwxwNk3Oq8nCRjDWWh7r6LcHeTw,App hasn't updated in four days. I was updating daily prior to 11/20???,3,4,1.2,11/24/2020 21:58,"Thank you for your feedback. We have worked with the team to resolve any delays with exposure notifications. SlowCOVIDNC uses the National Key Server, allowing exchange of anonymous tokens with other states. There are 15 states in production, with an additional 4 in pilot to join this collaborative effort as of Dec. 1, 2020.",12/1/2020 17:34
gp:AOqpTOF9yslc9gAfvmEHarMyuq_kwwH_rv1RaVFg_O2km8G2ud9qyWo4Kt6oirmaG5kYdkwBHAXk5XqzPwVHQPY,Jacob Smith,https://play-lh.googleusercontent.com/a-/AOh14GjDahnSAZwLd3mY3G1aFRNuBINjTY0U7fwyX8jhUQ,Provides a nice introduction to how the notification exposure system works.,5,16,1,9/22/2020 18:07,,
gp:AOqpTOGdVSV7rcIFIsx_8j8V6fE5STb2fJiE0z3t_Mz5x8JiaGTAC4T1RVJmbWCyxp_NIJ-5gE5rqRdT4pAb5F0,Kandis Thacker,https://play-lh.googleusercontent.com/a-/AOh14GjF0MhCRWZYTU8NZr0pdXVYs3jds2EtERCEjntn-NY,I had this on my phone thought it was supposd to tell me if someone i am around has it,1,1,1.6,2/11/2021 1:30,"Hello, Kandis! The app should provide you with an exposure notification if you both had the app installed prior to them testing positive for COVID-19 and the phones were spaced 6ft or less for 15 mins. If that isn't the case, please email us at NCHealthIT@dhhs.nc.gov to further escalate the issue. Thanks!",2/16/2021 13:09
